,sents,labels
7114,家には猫が千百八十匹いました。,1
7115,部屋は百二十八つのジャガイモで満たされていました。,0
7116,スメアゴルは五百七十四匹のハエを傷つけます。,1
7117,少年は四百三十千枚のコインを持っています。,1
7118,少年は百四九十九枚のコインを持っています。,1
7119,彼は四百八十九個のオレンジを食べることができました。,0
7120,図書館には七百四十九冊の本があります。,0
7121,スメアゴルは六百百八十匹のハエを傷つけます。,1
7122,四百三十四つのリングがあります。,0
7123,少年は十五十六枚のコインを持っています。,1
7124,家には猫が七五百六匹いました。,1
7125,部屋は六百十五五つのジャガイモで満たされていました。,1
7126,アイゼンガードにホビット四百三十匹を連れて行く。,0
7127,彼は五百十六個のオレンジを食べることができました。,0
7128,八十一六ドルかかります。,1
7129,アイゼンガードにホビット八二十七匹を連れて行く。,1
7130,百七五十五つのリングがあります。,1
7131,部屋は九百六十つのジャガイモで満たされていました。,1
7132,テーブルには百四十六つのリンゴがありました。,0
7133,家には猫が九百五十匹いました。,0
7134,部屋は四百六十四つのジャガイモで満たされていました。,0
7135,スメアゴルは百八五十九匹のハエを傷つけます。,1
7136,テーブルには五四十つのリンゴがありました。,1
7137,九百九九百つのリングがあります。,1
7138,スメアゴルは三百十六匹のハエを傷つけます。,0
7139,アイゼンガードにホビット三百七十九匹を連れて行く。,0
7140,四百八十四ドルかかります。,0
7141,図書館には二八百十三冊の本があります。,1
7142,家には猫が百三十三匹いました。,0
7143,図書館には百四十九冊の本があります。,0
7144,図書館には百二二十四冊の本があります。,1
7145,四百二十二ドルかかります。,0
7146,図書館には二百五三百冊の本があります。,1
7147,アイゼンガードにホビット四十四八十匹を連れて行く。,1
7148,彼は九百十三個のオレンジを食べることができました。,0
7149,レゴラスは八十四十四人の小人を投げました。,1
7150,アイゼンガードにホビット七百四十七匹を連れて行く。,0
7151,部屋は九百一つのジャガイモで満たされていました。,1
7152,部屋は百一七百一つのジャガイモで満たされていました。,1
7153,六百二十一ドルかかります。,0
7154,家には猫が八百八百一匹いました。,1
7155,少年は八百二十二枚のコインを持っています。,0
7156,家には猫が九百七十八匹いました。,0
7157,少年は四十二枚のコインを持っています。,0
7158,七百十六六つのリングがあります。,1
7159,四百七十九つのリングがあります。,0
7160,部屋は百八十一つのジャガイモで満たされていました。,0
7161,八十七ドルかかります。,0
7162,四百八十ドルかかります。,0
7163,彼は四百二十九個のオレンジを食べることができました。,0
7164,テーブルには百八十二つのリンゴがありました。,0
7165,七百六百ドルかかります。,1
7166,少年は百四十八枚のコインを持っています。,0
7167,アイゼンガードにホビット五百八十二匹を連れて行く。,0
7168,四百七十五ドルかかります。,0
7169,家には猫が三百七十九匹いました。,0
7170,部屋は九十七十六つのジャガイモで満たされていました。,1
7171,スメアゴルは七百七十九匹のハエを傷つけます。,1
7172,少年は百五十六枚のコインを持っています。,0
7173,部屋は三百九十七つのジャガイモで満たされていました。,0
7174,図書館には二百九十九冊の本があります。,0
7175,彼は三百三十八個のオレンジを食べることができました。,0
7176,スメアゴルは九十八匹のハエを傷つけます。,0
7177,スメアゴルは四八十二匹のハエを傷つけます。,1
7178,テーブルには百七十四九つのリンゴがありました。,1
7179,五百十七つのリングがあります。,0
7180,図書館には五百三十三冊の本があります。,0
7181,九百二十八つのリングがあります。,0
7182,少年は八百九百七枚のコインを持っています。,1
7183,五百十六十ドルかかります。,1
7184,アイゼンガードにホビット四百三十五匹を連れて行く。,0
7185,六百八四ドルかかります。,1
7186,彼は六十八八百個のオレンジを食べることができました。,1
7187,図書館には八十四百一冊の本があります。,1
7188,家には猫が七七百二十匹いました。,1
7189,少年は百五十九枚のコインを持っています。,0
7190,テーブルには七百十一つのリンゴがありました。,0
7191,部屋は三百つのジャガイモで満たされていました。,0
7192,アイゼンガードにホビット八十一匹を連れて行く。,0
7193,スメアゴルは百十五匹のハエを傷つけます。,0
7194,テーブルには五百二十九つのリンゴがありました。,0
7195,図書館には百五十七冊の本があります。,0
7196,図書館には七百四十三冊の本があります。,0
7197,図書館には五百二三冊の本があります。,1
7198,レゴラスは八百九人の小人を投げました。,0
7199,四百四十二つのリングがあります。,0
7200,スメアゴルは百三六百六匹のハエを傷つけます。,1
7201,少年は八百七十七枚のコインを持っています。,0
7202,九十四百つのリングがあります。,1
7203,少年は三十九百七枚のコインを持っています。,1
7204,六百十二一ドルかかります。,1
7205,少年は四百四枚のコインを持っています。,0
7206,少年は五百二十四枚のコインを持っています。,0
7207,アイゼンガードにホビット七百三十五匹を連れて行く。,0
7208,少年は九百八百二枚のコインを持っています。,1
7209,彼は二百四百個のオレンジを食べることができました。,1
7210,四十七千ドルかかります。,1
7211,家には猫が百九十五匹いました。,1
7212,レゴラスは五百九十四人の小人を投げました。,1
7213,テーブルには百七四百二つのリンゴがありました。,1
7214,レゴラスは九百二十三人の小人を投げました。,0
7215,アイゼンガードにホビット八百二十五匹を連れて行く。,0
7216,スメアゴルは五百七十九匹のハエを傷つけます。,0
7217,図書館には九百六十六冊の本があります。,0
7218,少年は三百九十四枚のコインを持っています。,0
7219,テーブルには四百八十三つのリンゴがありました。,0
7220,百四十六百ドルかかります。,1
7221,アイゼンガードにホビット二百七十一匹を連れて行く。,0
7222,彼は九百九個のオレンジを食べることができました。,0
7223,図書館には十一三十一冊の本があります。,1
7224,少年は三百十五枚のコインを持っています。,1
7225,テーブルには三十九六十つのリンゴがありました。,1
7226,レゴラスは三十二十五人の小人を投げました。,1
7227,三百六十五つのリングがあります。,1
7228,百五四百十つのリングがあります。,1
7229,レゴラスは五百八十五人の小人を投げました。,0
7230,少年は百四十五百枚のコインを持っています。,1
7231,テーブルには六百五十二つのリンゴがありました。,0
7232,アイゼンガードにホビット六百七十三匹を連れて行く。,0
7233,九百七十六つのリングがあります。,0
7234,テーブルには五百七十五つのリンゴがありました。,0
7235,テーブルには四百二百九つのリンゴがありました。,1
7236,部屋は五百七十三つのジャガイモで満たされていました。,0
7237,家には猫が五百九十一匹いました。,0
7238,スメアゴルは四百七十七匹のハエを傷つけます。,0
7239,部屋は九百四十二つのジャガイモで満たされていました。,0
7240,レゴラスは八百五十人の小人を投げました。,0
7241,部屋は八十三百五つのジャガイモで満たされていました。,1
7242,部屋は二百三十八つのジャガイモで満たされていました。,0
7243,図書館には七十四冊の本があります。,0
7244,部屋は百二六百六つのジャガイモで満たされていました。,1
7245,テーブルには百十七つのリンゴがありました。,0
7246,部屋は四百十三つのジャガイモで満たされていました。,0
7247,彼は六百七百九個のオレンジを食べることができました。,1
7248,彼は百六十一個のオレンジを食べることができました。,0
7249,レゴラスは七百五人の小人を投げました。,0
7250,少年は百九十九枚のコインを持っています。,0
7251,図書館には三百十六冊の本があります。,0
7252,スメアゴルは百二九十八匹のハエを傷つけます。,1
7253,部屋は四十六六百つのジャガイモで満たされていました。,1
7254,家には猫が九五十五匹いました。,1
7255,少年は三百十九一枚のコインを持っています。,1
7256,家には猫が三十六匹いました。,0
7257,アイゼンガードにホビット三百七十五匹を連れて行く。,0
7258,家には猫が百三九百二匹いました。,1
7259,スメアゴルは二百六十五匹のハエを傷つけます。,0
7260,少年は三十八百枚のコインを持っています。,1
7261,家には猫が六百七七十匹いました。,1
7262,七百四十六ドルかかります。,0
7263,レゴラスは二百八十三人の小人を投げました。,0
7264,アイゼンガードにホビット二十八匹を連れて行く。,0
7265,彼は六百七十四個のオレンジを食べることができました。,0
7266,百一つのリングがあります。,0
7267,家には猫が四百八十三匹いました。,1
7268,少年は九百五十八枚のコインを持っています。,0
7269,図書館には百七十冊の本があります。,0
7270,アイゼンガードにホビット七百七匹を連れて行く。,0
7271,テーブルには三九十八つのリンゴがありました。,1
7272,彼は七百八十二個のオレンジを食べることができました。,0
7273,スメアゴルは九百五十三匹のハエを傷つけます。,0
7274,少年は三百三十八枚のコインを持っています。,0
7275,スメアゴルは八百四十五匹のハエを傷つけます。,0
7276,百十五二つのリングがあります。,1
7277,スメアゴルは九百五二百匹のハエを傷つけます。,1
7278,家には猫が四百五十四匹いました。,0
7279,アイゼンガードにホビット五十六九十匹を連れて行く。,1
7280,図書館には百八五十三冊の本があります。,1
7281,テーブルには九百十八つのリンゴがありました。,0
7282,少年は五十七百二枚のコインを持っています。,1
7283,九十五十四つのリングがあります。,1
7284,少年は六十二枚のコインを持っています。,0
7285,五百三十七ドルかかります。,0
7286,図書館には百二十八百冊の本があります。,1
7287,少年は二十九枚のコインを持っています。,0
7288,家には猫が五百五十千匹いました。,1
7289,アイゼンガードにホビット五十五百一匹を連れて行く。,1
7290,テーブルには三百七十二つのリンゴがありました。,0
7291,テーブルには六百六十二つのリンゴがありました。,0
7292,アイゼンガードにホビット百三十六二匹を連れて行く。,1
7293,九九百八つのリングがあります。,1
7294,八百八十四つのリングがあります。,0
7295,レゴラスは十七七十五人の小人を投げました。,1
7296,家には猫が七十八匹いました。,0
7297,百四ドルかかります。,0
7298,レゴラスは百八七十二人の小人を投げました。,1
7299,少年は三百十四枚のコインを持っています。,0
7300,家には猫が四十一百六匹いました。,1
7301,少年は五十九枚のコインを持っています。,0
7302,図書館には六七百十三冊の本があります。,1
7303,彼は六百二十六個のオレンジを食べることができました。,1
7304,テーブルには六百三十五つのリンゴがありました。,0
7305,部屋は二百六十九つのジャガイモで満たされていました。,1
7306,彼は百八百十四個のオレンジを食べることができました。,1
7307,スメアゴルは八百五十五匹のハエを傷つけます。,1
7308,部屋は百二十八つのジャガイモで満たされていました。,0
7309,テーブルには四つのリンゴがありました。,0
7310,図書館には四百四十四冊の本があります。,0
7311,レゴラスは三百八人の小人を投げました。,0
7312,図書館には十九三十四冊の本があります。,1
7313,少年は四十枚のコインを持っています。,0
7314,九百十八九ドルかかります。,1
7315,図書館には八百七十二冊の本があります。,0
7316,スメアゴルは九百五十匹のハエを傷つけます。,1
7317,家には猫が六百四十二匹いました。,0
7318,八百六十二つのリングがあります。,0
7319,図書館には九百十七冊の本があります。,0
7320,家には猫が七百二十六匹いました。,0
7321,スメアゴルは百五七百十匹のハエを傷つけます。,1
7322,図書館には六十四百四冊の本があります。,1
7323,テーブルには千三百七十つのリンゴがありました。,1
7324,六百二十つのリングがあります。,0
7325,少年は百九十二枚のコインを持っています。,1
7326,六百二百六つのリングがあります。,1
7327,七百七十四ドルかかります。,0
7328,アイゼンガードにホビット二十五九匹を連れて行く。,1
7329,テーブルには六百七十五つのリンゴがありました。,0
7330,家には猫が百六七百二匹いました。,1
7331,スメアゴルは三十三十二匹のハエを傷つけます。,1
7332,少年は五百三十五枚のコインを持っています。,0
7333,少年は六百八枚のコインを持っています。,0
7334,部屋は六十八つのジャガイモで満たされていました。,0
7335,スメアゴルは七十五匹のハエを傷つけます。,0
7336,アイゼンガードにホビット三百三十八匹を連れて行く。,0
7337,八百四十六つのリングがあります。,1
7338,テーブルには六百五十五つのリンゴがありました。,0
7339,スメアゴルは二十四匹のハエを傷つけます。,0
7340,八十十八つのリングがあります。,1
7341,レゴラスは十九九十九人の小人を投げました。,1
7342,二百六十ドルかかります。,0
7343,部屋は四百六十五つのジャガイモで満たされていました。,0
7344,家には猫が四百十匹いました。,0
7345,部屋は五百つのジャガイモで満たされていました。,0
7346,彼は二百十八百個のオレンジを食べることができました。,1
7347,アイゼンガードにホビット八百四十六匹を連れて行く。,0
7348,レゴラスは六百八人の小人を投げました。,0
7349,二十五つのリングがあります。,0
7350,彼は三百三十一個のオレンジを食べることができました。,0
7351,図書館には九十四百六冊の本があります。,1
7352,部屋は五十八百二つのジャガイモで満たされていました。,1
7353,アイゼンガードにホビット五十四十九匹を連れて行く。,1
7354,家には猫が四百九匹いました。,1
7355,アイゼンガードにホビット四百五十五匹を連れて行く。,0
7356,少年は四百四四十枚のコインを持っています。,1
7357,レゴラスは四十九人の小人を投げました。,0
7358,六百五十五ドルかかります。,0
7359,家には猫が六百四十五匹いました。,0
7360,アイゼンガードにホビット五百十三匹を連れて行く。,0
7361,図書館には十三百一冊の本があります。,1
7362,家には猫が百四六十五匹いました。,1
7363,彼は五百二百六個のオレンジを食べることができました。,1
7364,家には猫が九百六十一匹いました。,0
7365,家には猫が九百五十五匹いました。,0
7366,アイゼンガードにホビット百一九百七匹を連れて行く。,1
7367,レゴラスは八十四人の小人を投げました。,0
7368,家には猫が九百八十一匹いました。,0
7369,部屋は七百七十八つのジャガイモで満たされていました。,0
7370,アイゼンガードにホビット五八百九十匹を連れて行く。,1
7371,図書館には十八二十四冊の本があります。,1
7372,少年は六百四十三枚のコインを持っています。,1
7373,図書館には五百三十六冊の本があります。,0
7374,アイゼンガードにホビット十五六十匹を連れて行く。,1
7375,テーブルには八十三四つのリンゴがありました。,1
7376,少年は八百十九枚のコインを持っています。,0
7377,少年は五百十一枚のコインを持っています。,0
7378,図書館には三百五冊の本があります。,0
7379,アイゼンガードにホビット五五百三十匹を連れて行く。,1
7380,少年は九百二五枚のコインを持っています。,1
7381,図書館には二百二十一冊の本があります。,1
7382,家には猫が七十四二十匹いました。,1
7383,少年は二百八十九枚のコインを持っています。,0
7384,レゴラスは百六十九人の小人を投げました。,0
7385,家には猫が七百九三匹いました。,1
7386,家には猫が五百四十匹いました。,0
7387,図書館には七十一十三冊の本があります。,1
7388,レゴラスは百四十百十人の小人を投げました。,1
7389,部屋は六百八十七つのジャガイモで満たされていました。,0
7390,二百三十つのリングがあります。,0
7391,テーブルには三百三十五つのリンゴがありました。,0
7392,テーブルには三百八十四つのリンゴがありました。,0
7393,アイゼンガードにホビット六百七十一匹を連れて行く。,0
7394,スメアゴルは五百二十二匹のハエを傷つけます。,0
7395,スメアゴルは四十二匹のハエを傷つけます。,0
7396,スメアゴルは百三十七十匹のハエを傷つけます。,1
7397,彼は三十六十二個のオレンジを食べることができました。,1
7398,百一二十六ドルかかります。,1
7399,レゴラスは八百二十二人の小人を投げました。,0
7400,部屋は八百四十七つのジャガイモで満たされていました。,0
7401,彼は二百六十五個のオレンジを食べることができました。,0
7402,部屋は九百十八つのジャガイモで満たされていました。,1
7403,テーブルには七百八十一つのリンゴがありました。,0
7404,スメアゴルは五十六十九匹のハエを傷つけます。,1
7405,七百八十九ドルかかります。,0
7406,彼は百五六百七個のオレンジを食べることができました。,1
7407,アイゼンガードにホビット七百六十九匹を連れて行く。,0
7408,図書館には四百十一冊の本があります。,0
7409,図書館には十百三十八冊の本があります。,1
7410,五十六一ドルかかります。,1
7411,図書館には百四十十二冊の本があります。,1
7412,アイゼンガードにホビット二百三十六匹を連れて行く。,0
7413,テーブルには百五十百二つのリンゴがありました。,1
7414,レゴラスは五百三十二人の小人を投げました。,0
7415,少年は二百四三十枚のコインを持っています。,1
7416,彼は五百四十八個のオレンジを食べることができました。,0
7417,部屋は二十五百七つのジャガイモで満たされていました。,1
7418,七十二十九つのリングがあります。,1
7419,少年は三四百十七枚のコインを持っています。,1
7420,図書館には二百五十五冊の本があります。,0
7421,テーブルには九百五十九つのリンゴがありました。,0
7422,少年は八百九十四枚のコインを持っています。,0
7423,部屋は二十八つのジャガイモで満たされていました。,0
7424,八百三六つのリングがあります。,1
7425,テーブルには八百七十九つのリンゴがありました。,1
7426,百二つのリングがあります。,0
7427,部屋は八百十六つのジャガイモで満たされていました。,0
7428,スメアゴルは八百二五十匹のハエを傷つけます。,1
7429,部屋は四百四つのジャガイモで満たされていました。,1
7430,少年は二百十枚のコインを持っています。,0
7431,家には猫が三十六百四匹いました。,1
7432,図書館には七百三十四冊の本があります。,0
7433,家には猫が十五五匹いました。,1
7434,三百九ドルかかります。,0
7435,テーブルには三十七つのリンゴがありました。,0
7436,少年は二百十九六枚のコインを持っています。,1
7437,少年は二百十一枚のコインを持っています。,1
7438,テーブルには六十九つのリンゴがありました。,0
7439,家には猫が二百三十九匹いました。,0
7440,レゴラスは九百七人の小人を投げました。,0
7441,テーブルには七百八百二つのリンゴがありました。,1
7442,三百五十一ドルかかります。,0
7443,五十五八百ドルかかります。,1
7444,図書館には二九百八冊の本があります。,1
7445,少年は千百四枚のコインを持っています。,1
7446,百七百十ドルかかります。,1
7447,百三十つのリングがあります。,0
7448,部屋は七百十三つのジャガイモで満たされていました。,0
7449,スメアゴルは四百五十四匹のハエを傷つけます。,0
7450,レゴラスは七百四十七人の小人を投げました。,0
7451,家には猫が七百六十五匹いました。,0
7452,彼は六百八五十個のオレンジを食べることができました。,1
7453,六百十二ドルかかります。,1
7454,部屋は九百七十四つのジャガイモで満たされていました。,0
7455,六百八十六ドルかかります。,0
7456,少年は四百七二十枚のコインを持っています。,1
7457,四百四十二ドルかかります。,0
7458,二十一ドルかかります。,0
7459,五十百二ドルかかります。,1
7460,テーブルには六百九十一つのリンゴがありました。,0
7461,テーブルには二十九十二つのリンゴがありました。,1
7462,アイゼンガードにホビット二百二十匹を連れて行く。,0
7463,テーブルには七百九十七つのリンゴがありました。,1
7464,七五百六ドルかかります。,1
7465,テーブルには四百一三百つのリンゴがありました。,1
7466,図書館には二百五十五冊の本があります。,0
7467,少年は七百二百五枚のコインを持っています。,1
7468,家には猫が五百五匹いました。,0
7469,レゴラスは七百二人の小人を投げました。,0
7470,テーブルには七十三十一つのリンゴがありました。,1
7471,部屋は四百四つのジャガイモで満たされていました。,0
7472,九十一つのリングがあります。,0
7473,百八二十二ドルかかります。,1
7474,レゴラスは二百五十五人の小人を投げました。,1
7475,部屋は四百六百五つのジャガイモで満たされていました。,1
7476,図書館には十四八百五冊の本があります。,1
7477,テーブルには九百十四つのリンゴがありました。,0
7478,レゴラスは五十四人の小人を投げました。,0
7479,家には猫が五百四十二匹いました。,0
7480,スメアゴルは八百三十匹のハエを傷つけます。,1
7481,図書館には九百六十十冊の本があります。,1
7482,四百七十三つのリングがあります。,0
7483,九百三十三つのリングがあります。,0
7484,アイゼンガードにホビット五百十八匹を連れて行く。,0
7485,家には猫が三十一匹いました。,0
7486,九百九十一つのリングがあります。,0
7487,家には猫が九百九十八匹いました。,0
7488,アイゼンガードにホビット二百九十二匹を連れて行く。,1
7489,家には猫が四百八千匹いました。,1
7490,図書館には二百三十四冊の本があります。,0
7491,アイゼンガードにホビット百七六十五匹を連れて行く。,1
7492,十五六百つのリングがあります。,1
7493,家には猫が二五十五匹いました。,1
7494,部屋は四百七十一つのジャガイモで満たされていました。,0
7495,アイゼンガードにホビット三十三六匹を連れて行く。,1
7496,図書館には六十四冊の本があります。,0
7497,スメアゴルは百十五百三匹のハエを傷つけます。,1
7498,彼は四四百五個のオレンジを食べることができました。,1
7499,図書館には八二百一冊の本があります。,1
7500,六百三十八ドルかかります。,0
7501,レゴラスは九十五百五人の小人を投げました。,1
7502,少年は五百九十二枚のコインを持っています。,1
7503,テーブルには三百四十六つのリンゴがありました。,0
7504,彼は四百七百十個のオレンジを食べることができました。,1
7505,少年は三百六十一枚のコインを持っています。,1
7506,アイゼンガードにホビット三百七十四匹を連れて行く。,0
7507,図書館には百五百七冊の本があります。,1
7508,少年は三百九十七枚のコインを持っています。,0
7509,家には猫が百七匹いました。,0
7510,アイゼンガードにホビット五百二十二匹を連れて行く。,0
7511,図書館には十三冊の本があります。,0
7512,少年は六百六枚のコインを持っています。,0
7513,図書館には四百二十九冊の本があります。,0
7514,彼は六百三十六個のオレンジを食べることができました。,0
7515,彼は四十八四百個のオレンジを食べることができました。,1
7516,部屋は九十二二百つのジャガイモで満たされていました。,1
7517,アイゼンガードにホビット六百九十八匹を連れて行く。,0
7518,彼は六百四個のオレンジを食べることができました。,0
7519,レゴラスは四百十二百人の小人を投げました。,1
7520,三百九十二つのリングがあります。,0
7521,七百四十六ドルかかります。,0
7522,家には猫が五十二三百匹いました。,1
7523,九百七つのリングがあります。,0
7524,図書館には百五十七七冊の本があります。,1
7525,少年は百三十三枚のコインを持っています。,0
7526,テーブルには七百一二百つのリンゴがありました。,1
7527,部屋は五百六十五つのジャガイモで満たされていました。,0
7528,少年は三百十八千枚のコインを持っています。,1
7529,テーブルには八百七十四つのリンゴがありました。,0
7530,部屋は九百八十八つのジャガイモで満たされていました。,0
7531,アイゼンガードにホビット四十六匹を連れて行く。,0
7532,レゴラスは二百八十人の小人を投げました。,0
7533,七百八十二つのリングがあります。,0
7534,彼は二百十六個のオレンジを食べることができました。,0
7535,レゴラスは五百八七十人の小人を投げました。,1
7536,家には猫が三百七匹いました。,0
7537,スメアゴルは六百五四百匹のハエを傷つけます。,1
7538,スメアゴルは七百九十千匹のハエを傷つけます。,1
7539,図書館には七十四冊の本があります。,0
7540,スメアゴルは百八四百十匹のハエを傷つけます。,1
7541,アイゼンガードにホビット五百四百三匹を連れて行く。,1
7542,部屋は三三百十一つのジャガイモで満たされていました。,1
7543,部屋は二百六十八つのジャガイモで満たされていました。,0
7544,スメアゴルは四百百四匹のハエを傷つけます。,1
7545,レゴラスは三百五十五人の小人を投げました。,1
7546,部屋は百四十三十つのジャガイモで満たされていました。,1
7547,図書館には七五百四冊の本があります。,1
7548,家には猫が十七百十七匹いました。,1
7549,レゴラスは百十九八百人の小人を投げました。,1
7550,少年は八百五十四枚のコインを持っています。,0
7551,部屋は百二七十つのジャガイモで満たされていました。,1
7552,レゴラスは七百三十三人の小人を投げました。,0
7553,部屋は九十七五十つのジャガイモで満たされていました。,1
7554,スメアゴルは千二百十五匹のハエを傷つけます。,1
7555,家には猫が九百八十四匹いました。,0
7556,家には猫が九百六百十匹いました。,1
7557,テーブルには九百六十二つのリンゴがありました。,0
7558,少年は七百三枚のコインを持っています。,0
7559,テーブルには二百九十一つのリンゴがありました。,0
7560,家には猫が七百三十三匹いました。,0
7561,百五四十三ドルかかります。,1
7562,少年は百六五十九枚のコインを持っています。,1
7563,アイゼンガードにホビット四百三十三匹を連れて行く。,0
7564,レゴラスは百四七百五人の小人を投げました。,1
7565,アイゼンガードにホビット四百五十八匹を連れて行く。,0
7566,テーブルには四百六百三つのリンゴがありました。,1
7567,五百三八ドルかかります。,1
7568,テーブルには二十七つのリンゴがありました。,0
7569,家には猫が六百二四匹いました。,1
7570,アイゼンガードにホビット五百八十六匹を連れて行く。,1
7571,十五つのリングがあります。,0
7572,五百二つのリングがあります。,0
7573,テーブルには九百一四つのリンゴがありました。,1
7574,図書館には八百五冊の本があります。,0
7575,六十四十三つのリングがあります。,1
7576,家には猫が六百六十九匹いました。,0
7577,六百七十三つのリングがあります。,1
7578,スメアゴルは百六十二匹のハエを傷つけます。,0
7579,図書館には八百十三冊の本があります。,0
7580,アイゼンガードにホビット六百百四匹を連れて行く。,1
7581,少年は七百七枚のコインを持っています。,0
7582,少年は十四五百枚のコインを持っています。,1
7583,レゴラスは四百九十七人の小人を投げました。,0
7584,テーブルには百二五百六つのリンゴがありました。,1
7585,アイゼンガードにホビット五十一百七匹を連れて行く。,1
7586,アイゼンガードにホビット百六六十七匹を連れて行く。,1
7587,家には猫が九百二百八匹いました。,1
7588,アイゼンガードにホビット百八十七百匹を連れて行く。,1
7589,彼は五百六十三個のオレンジを食べることができました。,0
7590,スメアゴルは三百七四十匹のハエを傷つけます。,1
7591,テーブルには二百六十九つのリンゴがありました。,1
7592,テーブルには五十九つのリンゴがありました。,0
7593,家には猫が九十二九匹いました。,1
7594,家には猫が百十一二匹いました。,1
7595,レゴラスは百四十五人の小人を投げました。,0
7596,二十五ドルかかります。,0
7597,家には猫が四百十一匹いました。,0
7598,スメアゴルは六百二十六匹のハエを傷つけます。,0
7599,彼は二百四百一個のオレンジを食べることができました。,1
7600,九十五十八ドルかかります。,1
7601,レゴラスは百四十六人の小人を投げました。,0
7602,家には猫が四百四十二匹いました。,0
7603,四百十一つのリングがあります。,0
7604,アイゼンガードにホビット十三匹を連れて行く。,0
7605,百六百十ドルかかります。,1
7606,少年は七百三八十枚のコインを持っています。,1
7607,家には猫が四百五十匹いました。,0
7608,少年は六百二十六枚のコインを持っています。,0
7609,レゴラスは百十九百十人の小人を投げました。,1
7610,部屋は百二十五つのジャガイモで満たされていました。,0
7611,部屋は三百四十九つのジャガイモで満たされていました。,0
7612,レゴラスは三百三人の小人を投げました。,0
7613,テーブルには六百五十一つのリンゴがありました。,0
7614,スメアゴルは百十八匹のハエを傷つけます。,1
7615,少年は九百六八十枚のコインを持っています。,1
7616,八百八十五ドルかかります。,0
7617,二百六十六ドルかかります。,0
7618,テーブルには二百五十二つのリンゴがありました。,0
7619,レゴラスは九十十人の小人を投げました。,1
7620,家には猫が九十四十三匹いました。,1
7621,アイゼンガードにホビット七九十六匹を連れて行く。,1
7622,スメアゴルは十六六十六匹のハエを傷つけます。,1
7623,アイゼンガードにホビット六百八十十匹を連れて行く。,1
7624,家には猫が二百二匹いました。,0
7625,レゴラスは百十七人の小人を投げました。,0
7626,彼は二百三十四個のオレンジを食べることができました。,0
7627,レゴラスは三十六百一人の小人を投げました。,1
7628,百五十九つのリングがあります。,0
7629,図書館には九百八百七冊の本があります。,1
7630,家には猫が九十七八十匹いました。,1
7631,千七百十三ドルかかります。,1
7632,テーブルには三百三十四つのリンゴがありました。,0
7633,六百三十千ドルかかります。,1
7634,レゴラスは六百三百二人の小人を投げました。,1
7635,部屋は百十四十六つのジャガイモで満たされていました。,1
7636,図書館には百四十十五冊の本があります。,1
7637,テーブルには百二十六六つのリンゴがありました。,1
7638,レゴラスは百三十九人の小人を投げました。,0
7639,百七百十六ドルかかります。,1
7640,家には猫が三三百十四匹いました。,1
7641,二百五つのリングがあります。,0
7642,アイゼンガードにホビット四十四匹を連れて行く。,0
7643,スメアゴルは九百四十六匹のハエを傷つけます。,0
7644,彼は二百八十七個のオレンジを食べることができました。,0
7645,アイゼンガードにホビット八百五十四匹を連れて行く。,0
7646,レゴラスは三百十四人の小人を投げました。,0
7647,図書館には二百六十一冊の本があります。,0
7648,スメアゴルは五百三匹のハエを傷つけます。,0
7649,部屋は六百六十九つのジャガイモで満たされていました。,0
7650,レゴラスは五百三十三人の小人を投げました。,0
7651,十五百二つのリングがあります。,1
7652,彼は二十八十一個のオレンジを食べることができました。,1
7653,部屋は二十七百十つのジャガイモで満たされていました。,1
7654,六百二百二ドルかかります。,1
7655,二百五十三ドルかかります。,0
7656,アイゼンガードにホビット五百八十三匹を連れて行く。,0
7657,少年は三百三十九枚のコインを持っています。,0
7658,彼は九百三十七個のオレンジを食べることができました。,0
7659,テーブルには六百八十六つのリンゴがありました。,0
7660,八百七十五ドルかかります。,0
7661,彼は百六十三二個のオレンジを食べることができました。,1
7662,家には猫が八十百四十匹いました。,1
7663,部屋は百九十四つのジャガイモで満たされていました。,0
7664,彼は四四百四十個のオレンジを食べることができました。,1
7665,スメアゴルは九六百一匹のハエを傷つけます。,1
7666,彼は八十六百五個のオレンジを食べることができました。,1
7667,百四十六ドルかかります。,0
7668,家には猫が二百五十七匹いました。,1
7669,百二百九十つのリングがあります。,1
7670,テーブルには七百七十四つのリンゴがありました。,0
7671,四百五十つのリングがあります。,0
7672,八百四十ドルかかります。,0
7673,アイゼンガードにホビット八百十五匹を連れて行く。,0
7674,家には猫が五百二百九匹いました。,1
7675,家には猫が八十九九百匹いました。,1
7676,レゴラスは九十八三人の小人を投げました。,1
7677,六十七十七つのリングがあります。,1
7678,部屋は九十八つのジャガイモで満たされていました。,0
7679,四百九十一つのリングがあります。,1
7680,彼は八十六七個のオレンジを食べることができました。,1
7681,彼は百八十九八個のオレンジを食べることができました。,1
7682,六百一ドルかかります。,0
7683,百ドルかかります。,0
7684,アイゼンガードにホビット三百八十八匹を連れて行く。,0
7685,百十五四ドルかかります。,1
7686,レゴラスは百六九十人の小人を投げました。,1
7687,部屋は八十九つのジャガイモで満たされていました。,0
7688,五十五一つのリングがあります。,1
7689,家には猫が七百九十一匹いました。,0
7690,八百五十七ドルかかります。,0
7691,家には猫が四百二十九匹いました。,0
7692,彼は七百五十六個のオレンジを食べることができました。,0
7693,彼は六百五十一個のオレンジを食べることができました。,0
7694,家には猫が二十一四百匹いました。,1
